item_num,code,address,action,aye_votes,nay_votes,motion_or_resolution,speakers_count,section,meeting_date
17,2018-008802MAP,68 Nantucket Avenue,Approved,"Braun, Ruiz, Diamond, Imperial, Koppel, Moore, Tanner",None,21430,3,regular_calendar,2023-11-02
