item_num,code,address,action,aye_votes,nay_votes,motion_or_resolution,speakers_count,section,meeting_date
12,2022-011972CUA,557 23Rd Avenue,Approved with Conditions,"Williams, Braun, Imperial, Koppel, Moore, Diamond",,21537,2,regular_calendar,2024-03-21
